Category,License,Dependency,Notes
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.txt),com.typesafe.netty # netty-reactive-streams # 2.0.0,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.txt),org.parboiled # parboiled-core # 1.1.7,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.txt),org.parboiled # parboiled-java # 1.1.7,
Apache,Apache 2 (http://www.apache.org/licenses/LICENSE-2.0.txt),org.pegdown # pegdown # 1.6.0,
Apache,Apache 2.0 License (http://www.apache.org/licenses/LICENSE-2.0.txt),de.sciss # syntaxpane # 1.2.0,
Apache,Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),org.asynchttpclient # async-http-client # 2.8.1,
Apache,Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0.html),org.asynchttpclient # async-http-client-netty-utils # 2.8.1,
Apache,Apache License v2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt),net.java.dev.jna # jna # 4.5.2,
Apache,Apache License v2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt),net.java.dev.jna # jna-platform # 4.5.2,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",com.jhlabs # filters # 2.0.235,
Apache,"Apache License, Version 2.0 (https://www.apache.org/licenses/LICENSE-2.0.txt)",de.sciss # bdb-je # 7.5.11,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-buffer # 4.1.33.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-codec # 4.1.33.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-codec-dns # 4.1.33.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-codec-http # 4.1.33.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-codec-socks # 4.1.33.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-common # 4.1.33.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-handler # 4.1.33.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-handler-proxy # 4.1.33.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-resolver # 4.1.33.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-resolver-dns # 4.1.33.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-transport # 4.1.33.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-transport-native-epoll # 4.1.33.Final,
Apache,"Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0)",io.netty # netty-transport-native-unix-common # 4.1.33.Final,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0),com.typesafe # config # 1.4.0,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0.txt),com.typesafe # ssl-config-core_2.13 # 0.4.1,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.akka # akka-actor_2.13 # 2.6.4,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.akka # akka-protobuf-v3_2.13 # 2.6.4,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.akka # akka-stream-testkit_2.13 # 2.6.4,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.akka # akka-stream_2.13 # 2.6.4,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0.html),com.typesafe.akka # akka-testkit_2.13 # 2.6.4,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0),org.json4s # json4s-ast_2.13 # 3.6.6,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0),org.json4s # json4s-core_2.13 # 3.6.6,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0),org.json4s # json4s-native_2.13 # 3.6.6,
Apache,Apache-2.0 (http://www.apache.org/licenses/LICENSE-2.0),org.json4s # json4s-scalap_2.13 # 3.6.6,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0),org.scala-lang # scala-compiler # 2.13.1,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0),org.scala-lang # scala-library # 2.13.1,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0),org.scala-lang # scala-reflect # 2.13.1,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0),org.scala-lang.modules # scala-java8-compat_2.13 # 0.9.0,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0),org.scala-lang.modules # scala-parser-combinators_2.13 # 1.1.2,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0),org.scala-lang.modules # scala-swing_2.13 # 2.1.1,
Apache,Apache-2.0 (https://www.apache.org/licenses/LICENSE-2.0),org.scala-lang.modules # scala-xml_2.13 # 1.2.0,
Apache,"The Apache License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",net.harawata # appdirs # 1.0.3,
Apache,"The Apache Software License, Version 2.0 (http://www.apache.org/licenses/LICENSE-2.0.txt)",org.fusesource.jansi # jansi # 1.12,
BSD,3-Clause BSD License (https://opensource.org/licenses/BSD-3-Clause),com.google.protobuf # protobuf-java # 3.10.0,
BSD,BSD (LICENSE.txt),com.thoughtworks.paranamer # paranamer # 2.8,
BSD,BSD (https://raw.github.com/Sciss/ScalaColliderUGens/master/spec/LICENSE),de.sciss # scalacolliderugens-spec # 1.19.6,
BSD,BSD (http://asm.objectweb.org/license.html),org.ow2.asm # asm # 5.0.3,
BSD,BSD (http://asm.objectweb.org/license.html),org.ow2.asm # asm-analysis # 5.0.3,
BSD,BSD (http://asm.objectweb.org/license.html),org.ow2.asm # asm-tree # 5.0.3,
BSD,BSD (http://asm.objectweb.org/license.html),org.ow2.asm # asm-util # 5.0.3,
BSD,"BSD 3-Clause ""New"" or ""Revised"" License (https://spdx.org/licenses/BSD-3-Clause)",org.scala-stm # scala-stm_2.13 # 0.9.1,
BSD,BSD License (https://opensource.org/licenses/BSD-3-Clause),com.weblookandfeel # svg-salamander # 1.1.2.2,
BSD,BSD License (http://prefuse.org/license-prefuse.txt),de.sciss # prefuse-core # 1.0.1,
BSD,BSD style (http://x-stream.github.io/license.html),com.thoughtworks.xstream # xstream # 1.4.9,
BSD,BSD-style (https://raw.github.com/Sciss/IntensityPalette/master/LICENSE),de.sciss # intensitypalette # 1.0.0,
BSD,Modified BSD License (http://fifesoft.com/rsyntaxtextarea/RSyntaxTextArea.License.txt),com.fifesoft # rsyntaxtextarea # 2.6.1,
BSD,The BSD 3-Clause License (http://opensource.org/licenses/BSD-3-Clause),com.mortennobel # java-image-scaling # 0.8.6,
BSD,The BSD License (http://www.opensource.org/licenses/bsd-license.php),jline # jline # 2.14.6,
CC0,CC0 (http://creativecommons.org/publicdomain/zero/1.0/),org.reactivestreams # reactive-streams # 1.0.3,
Common Public License,Common Public License Version 1.0 (http://www.opensource.org/licenses/cpl1.0.txt),junit # junit # 4.8.2,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # fscape-core_2.13 # 2.36.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # fscape-lucre_2.13 # 2.36.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # fscape-views_2.13 # 2.36.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # lucre-adjunct_2.13 # 3.17.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # lucre-base_2.13 # 3.17.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # lucre-bdb_2.13 # 3.17.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # lucre-confluent_2.13 # 3.17.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # lucre-core_2.13 # 3.17.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # lucre-data_2.13 # 3.17.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # lucre-expr_2.13 # 3.17.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # lucre-geom_2.13 # 3.17.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # lucre-swing_2.13 # 1.21.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # lucre-synth_2.13 # 3.35.3,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # negatum-core_2.13 # 0.15.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # negatum-views_2.13 # 0.15.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # patterns-core_2.13 # 0.20.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # patterns-lucre_2.13 # 0.20.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # scalafreesound-compression_2.13 # 1.25.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # scalafreesound-core_2.13 # 1.25.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # scalafreesound-lucre_2.13 # 1.25.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # scalafreesound-swing_2.13 # 1.25.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # scalafreesound-views_2.13 # 1.25.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # soundprocesses-compiler_2.13 # 3.35.3,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # soundprocesses-core_2.13 # 3.35.3,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # soundprocesses-views_2.13 # 3.35.3,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # wolkenpumpe-basic_2.13 # 2.40.0,
GPL,AGPL v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # wolkenpumpe-core_2.13 # 2.40.0,
GPL,CDDL/GPLv2+CE (https://github.com/javaee/activation/blob/master/LICENSE.txt),com.sun.activation # javax.activation # 1.2.0,
GPL,GNU Affero General Public License v3 (http://www.fsf.org/licensing/licenses/agpl-3.0.html),com.itextpdf # itextpdf # 5.5.13,
GPL,GNU Affero General Public License v3+ (http://www.gnu.org/licenses/agpl-3.0.txt),de.sciss # mellite-core_2.13 # 2.45.2-SNAPSHOT,
GPL,GPL v3+ (http://www.gnu.org/licenses/gpl-3.0.txt),com.weblookandfeel # weblaf-core # 1.2.11,
GPL,GPL v3+ (http://www.gnu.org/licenses/gpl-3.0.txt),com.weblookandfeel # weblaf-ui # 1.2.11,
GPL,GPL v3+ (http://www.gnu.org/licenses/gpl-3.0.txt),de.sciss # pdflitz_2.13 # 1.4.1,
GPL,GPL v3+ (http://www.gnu.org/licenses/gpl-3.0.txt),de.sciss # scalacolliderswing-core_2.13 # 1.41.7,
GPL,GPL v3+ (http://www.gnu.org/licenses/gpl-3.0.txt),de.sciss # submin # 0.3.4,
LGPL,GNU Lesser General Public License (http://www.gnu.org/copyleft/lesser.html),org.jcraft # jorbis # 0.0.17,
LGPL,GNU Lesser General Public License (LGPL) (http://www.gnu.org/licenses/lgpl.txt),net.htmlparser.jericho # jericho-html # 3.3,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # audiofile_2.13 # 1.5.4,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # audiowidgets-app_2.13 # 1.14.4,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # audiowidgets-core_2.13 # 1.14.4,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # audiowidgets-swing_2.13 # 1.14.4,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # desktop-core_2.13 # 0.10.6,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # desktop-linux_2.13 # 0.10.6,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # desktop-mac_2.13 # 0.10.6,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # desktop_2.13 # 0.10.6,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # dotterweide-core_2.13 # 0.3.0,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # dotterweide-doc-browser_2.13 # 0.3.0,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # dotterweide-scala_2.13 # 0.3.0,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # dotterweide-ui_2.13 # 0.3.0,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # equal_2.13 # 0.1.4,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # filecache-common_2.13 # 0.5.1,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # filecache-mutable_2.13 # 0.5.1,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # filecache-txn_2.13 # 0.5.1,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # fileutil_2.13 # 1.1.3,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # fingertree_2.13 # 1.5.4,
LGPL,LGPL v2.1+ (https://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # jump3r # 1.0.5,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # kollflitz_2.13 # 0.2.3,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # model_2.13 # 0.3.4,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # numbers_2.13 # 0.2.0,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # optional_2.13 # 1.0.0,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # processor_2.13 # 0.4.2,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # raphael-icons_2.13 # 1.0.6,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # scalacollider_2.13 # 1.28.5,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # scalacolliderugens-api_2.13 # 1.19.6,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # scalacolliderugens-core_2.13 # 1.19.6,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # scalacolliderugens-plugins_2.13 # 1.19.6,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # scalainterpreterpane_2.13 # 1.10.1,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # scalaosc_2.13 # 1.2.1,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # scissdsp_2.13 # 1.3.2,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # serial_2.13 # 1.1.2,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # sonogramoverview_2.13 # 1.11.2,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # span_2.13 # 1.4.3,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # swingplus_2.13 # 0.4.2,
LGPL,LGPL v2.1+ (http://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # topology_2.13 # 1.1.2,
LGPL,LGPL v3 (http://www.gnu.org/licenses/lgpl.txt),de.sciss # dispatch-core_2.13 # 0.1.1,
LGPL,LGPL v3 (http://www.gnu.org/licenses/lgpl.txt),de.sciss # dispatch-json4s-native_2.13 # 0.1.1,
LGPL,LGPL v3+ (http://www.gnu.org/licenses/lgpl-3.0.txt),de.sciss # treetable-java # 1.5.1,
LGPL,LGPL v3+ (http://www.gnu.org/licenses/lgpl-3.0.txt),de.sciss # treetable-scala_2.13 # 1.5.1,
LGPL,"The GNU Lesser General Public License, Version 2.1 (https://www.gnu.org/licenses/old-licenses/lgpl-2.1.txt)",org.jflac # jflac-codec # 1.5.2,
LGPL,lgpl (https://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # scalacollider-dot_2.13 # 0.10.4,
LGPL,lgpl (https://www.gnu.org/licenses/lgpl-2.1.txt),de.sciss # scalacollider-if_2.13 # 0.9.3,
MIT,MIT (https://raw.githubusercontent.com/Sciss/LinKernighanTSP/master/LICENSE),de.sciss # linkernighantsp_2.13 # 0.1.1,
MIT,MIT License (http://www.opensource.org/licenses/mit-license.php),de.sciss # scalariform_2.13 # 0.2.8,
MIT,MIT License (http://www.opensource.org/licenses/mit-license.php),org.rogach # scallop_2.13 # 3.4.0,
MIT,MIT License (http://www.opensource.org/licenses/mit-license.php),org.slf4j # slf4j-api # 1.7.30,
MIT,MIT License (http://www.opensource.org/licenses/mit-license.php),org.slf4j # slf4j-simple # 1.7.30,
Mozilla,MPL (http://www.mozilla.org/MPL/2.0/index.txt),net.sourceforge.jtransforms # jtransforms # 2.4.0,
OFL,DejaVu Fonts License (https://dejavu-fonts.github.io/License.html),io.github.dejavu-fonts # dejavu-fonts # 2.37,
unrecognized,GNU Lesser General Public Licence (http://www.gnu.org/licenses/lgpl.txt),de.sciss # scala-chart_2.13 # 0.7.1,
unrecognized,GNU Lesser General Public Licence (http://www.gnu.org/licenses/lgpl.txt),org.jfree # jcommon # 1.0.23,
unrecognized,GNU Lesser General Public Licence (http://www.gnu.org/licenses/lgpl.txt),org.jfree # jfreechart # 1.0.19,
unrecognized,none specified (none specified),lucene # lucene # 1.4.3,
